unique_id,ds,y
store_001,2024-01-01,134.45
store_001,2024-01-02,126.73
store_001,2024-01-03,103.11
store_001,2024-01-04,74.98
store_001,2024-01-05,104.6
store_001,2024-01-06,90.9
store_001,2024-01-07,128.16
store_001,2024-01-08,125.36
store_001,2024-01-09,103.49
store_001,2024-01-10,93.33
store_001,2024-01-11,100.19
store_001,2024-01-12,97.18
store_001,2024-01-13,109.86
store_001,2024-01-14,133.37
store_001,2024-01-15,122.88
store_001,2024-01-16,113.96
store_001,2024-01-17,99.31
store_001,2024-01-18,98.78
store_001,2024-01-19,80.51
store_001,2024-01-20,98.61
store_001,2024-01-21,118.33
store_001,2024-01-22,119.82
store_001,2024-01-23,124.53
store_001,2024-01-24,90.68
store_001,2024-01-25,99.45
store_001,2024-01-26,102.58
store_001,2024-01-27,117.48
store_001,2024-01-28,122.68
store_001,2024-01-29,115.49
store_001,2024-01-30,126.33
store_001,2024-01-31,101.66
store_001,2024-02-01,96.24
store_001,2024-02-02,101.74
store_001,2024-02-03,104.81
store_001,2024-02-04,121.25
store_001,2024-02-05,133.47
store_001,2024-02-06,102.53
store_001,2024-02-07,93.83
store_001,2024-02-08,87.36
store_001,2024-02-09,94.54
store_001,2024-02-10,102.54
store_001,2024-02-11,130.16
store_001,2024-02-12,126.92
store_001,2024-02-13,118.51
store_001,2024-02-14,109.56
store_001,2024-02-15,82.44
store_001,2024-02-16,96.59
store_001,2024-02-17,111.07
store_001,2024-02-18,125.82
store_001,2024-02-19,131.24
store_001,2024-02-20,130.01
store_001,2024-02-21,96.67
store_001,2024-02-22,88.3
store_001,2024-02-23,85.17
store_001,2024-02-24,97.55
store_001,2024-02-25,136.7
store_001,2024-02-26,139.31
store_001,2024-02-27,116.93
store_001,2024-02-28,98.33
store_001,2024-02-29,82.18
store_001,2024-03-01,103.09
store_001,2024-03-02,122.64
store_001,2024-03-03,123.29
store_001,2024-03-04,119.78
store_001,2024-03-05,112.61
store_001,2024-03-06,114.72
store_001,2024-03-07,99.34
store_001,2024-03-08,106.13
store_001,2024-03-09,99.42
store_001,2024-03-10,113.7
store_001,2024-03-11,118.76
store_001,2024-03-12,126.95
store_001,2024-03-13,116.44
store_001,2024-03-14,107.38
store_001,2024-03-15,105.42
store_001,2024-03-16,106.05
store_001,2024-03-17,114.07
store_001,2024-03-18,139.95
store_001,2024-03-19,115.59
store_001,2024-03-20,94.09
store_001,2024-03-21,94.49
store_001,2024-03-22,109.56
store_001,2024-03-23,102.85
store_001,2024-03-24,133.05
store_001,2024-03-25,128.35
store_001,2024-03-26,114.66
store_001,2024-03-27,104.78
store_001,2024-03-28,95.36
store_001,2024-03-29,86.52
store_001,2024-03-30,124.11
store_001,2024-03-31,140.49
store_001,2024-04-01,143.5
store_001,2024-04-02,124.15
store_001,2024-04-03,100.4
store_001,2024-04-04,94.85
store_001,2024-04-05,108.64
store_001,2024-04-06,107.07
store_001,2024-04-07,139.59
store_001,2024-04-08,127.38
store_001,2024-04-09,110.68
store_001,2024-04-10,111.28
store_001,2024-04-11,102.99
store_001,2024-04-12,103.39
store_001,2024-04-13,107.51
store_001,2024-04-14,119.91
store_001,2024-04-15,149.22
store_001,2024-04-16,132.79
store_001,2024-04-17,113.92
store_001,2024-04-18,98.41
store_001,2024-04-19,86.9
store_001,2024-04-20,107.78
store_001,2024-04-21,144.88
store_001,2024-04-22,127.06
store_001,2024-04-23,123.06
store_001,2024-04-24,104.28
store_001,2024-04-25,87.49
store_001,2024-04-26,89.77
store_001,2024-04-27,119.38
store_001,2024-04-28,118.34
store_001,2024-04-29,129.39
store_001,2024-04-30,124.58
store_001,2024-05-01,112.1
store_001,2024-05-02,107.95
store_001,2024-05-03,112.96
store_001,2024-05-04,116.28
store_001,2024-05-05,140.85
store_001,2024-05-06,127.53
store_001,2024-05-07,119.41
store_001,2024-05-08,107.43
store_001,2024-05-09,104.35
store_001,2024-05-10,92.22
store_001,2024-05-11,106.96
store_001,2024-05-12,131.97
store_001,2024-05-13,134.46
store_001,2024-05-14,136.36
store_001,2024-05-15,97.19
store_001,2024-05-16,84.45
store_001,2024-05-17,115.35
store_001,2024-05-18,110.29
store_001,2024-05-19,142.17
store_001,2024-05-20,135.87
store_001,2024-05-21,124.33
store_001,2024-05-22,116.66
store_001,2024-05-23,110.43
store_001,2024-05-24,98.62
store_001,2024-05-25,116.44
store_001,2024-05-26,137.79
store_001,2024-05-27,139.5
store_001,2024-05-28,142.5
store_001,2024-05-29,99.28
store_001,2024-05-30,95.24
store_001,2024-05-31,102.23
store_001,2024-06-01,133.74
store_001,2024-06-02,125.66
store_001,2024-06-03,150.08
store_001,2024-06-04,142.3
store_001,2024-06-05,111.6
store_001,2024-06-06,98.72
store_001,2024-06-07,109.6
store_001,2024-06-08,123.49
store_001,2024-06-09,144.61
store_001,2024-06-10,151.65
store_001,2024-06-11,142.24
store_001,2024-06-12,120.11
store_001,2024-06-13,91.63
store_001,2024-06-14,114.16
store_001,2024-06-15,114.95
store_001,2024-06-16,135.63
store_001,2024-06-17,136.88
store_001,2024-06-18,127.7
store_001,2024-06-19,119.79
store_001,2024-06-20,108.56
store_001,2024-06-21,121.28
store_001,2024-06-22,135.56
store_001,2024-06-23,134.55
store_001,2024-06-24,132.47
store_001,2024-06-25,123.61
store_001,2024-06-26,101.34
store_001,2024-06-27,89.21
store_001,2024-06-28,113.13
store_001,2024-06-29,114.05
store_001,2024-06-30,148.07
store_001,2024-07-01,136.47
store_001,2024-07-02,124.23
store_001,2024-07-03,126.29
store_001,2024-07-04,106.1
store_001,2024-07-05,100.96
store_001,2024-07-06,112.57
store_001,2024-07-07,135.52
store_001,2024-07-08,151.87
store_001,2024-07-09,136.03
store_001,2024-07-10,127.05
store_001,2024-07-11,94.31
store_001,2024-07-12,94.05
store_001,2024-07-13,130.61
store_001,2024-07-14,149.38
store_001,2024-07-15,158.79
store_001,2024-07-16,126.03
store_001,2024-07-17,123.84
store_001,2024-07-18,100.65
store_001,2024-07-19,102.98
store_001,2024-07-20,132.35
store_001,2024-07-21,146.89
store_001,2024-07-22,143.98
store_001,2024-07-23,133.62
store_001,2024-07-24,121.46
store_001,2024-07-25,120.15
store_001,2024-07-26,100.15
store_001,2024-07-27,123.45
store_001,2024-07-28,149.92
store_001,2024-07-29,153.79
store_001,2024-07-30,148.62
store_001,2024-07-31,119.9
store_001,2024-08-01,105.8
store_001,2024-08-02,96.64
store_001,2024-08-03,136.78
store_001,2024-08-04,134.28
store_001,2024-08-05,141.29
store_001,2024-08-06,134.85
store_001,2024-08-07,122.42
store_001,2024-08-08,118.3
store_001,2024-08-09,120.59
store_001,2024-08-10,133.94
store_001,2024-08-11,144.05
store_001,2024-08-12,141.14
store_001,2024-08-13,134.56
store_001,2024-08-14,131.49
store_001,2024-08-15,111.24
store_001,2024-08-16,100.98
store_001,2024-08-17,138.89
store_001,2024-08-18,158.74
store_001,2024-08-19,142.49
store_001,2024-08-20,145.11
store_001,2024-08-21,131.75
store_001,2024-08-22,101.15
store_001,2024-08-23,121.78
store_001,2024-08-24,124.33
store_001,2024-08-25,136.76
store_001,2024-08-26,163.0
store_001,2024-08-27,129.52
store_001,2024-08-28,122.37
store_001,2024-08-29,116.3
store_001,2024-08-30,120.54
store_001,2024-08-31,142.26
store_001,2024-09-01,131.07
store_001,2024-09-02,142.19
store_001,2024-09-03,132.0
store_001,2024-09-04,121.51
store_001,2024-09-05,120.47
store_001,2024-09-06,112.21
store_001,2024-09-07,124.04
store_001,2024-09-08,150.04
store_001,2024-09-09,163.4
store_001,2024-09-10,127.71
store_001,2024-09-11,126.35
store_001,2024-09-12,116.37
store_001,2024-09-13,104.71
store_001,2024-09-14,127.76
store_001,2024-09-15,156.48
store_001,2024-09-16,149.31
store_001,2024-09-17,137.88
store_001,2024-09-18,131.22
store_001,2024-09-19,120.47
store_001,2024-09-20,101.69
store_001,2024-09-21,117.31
store_001,2024-09-22,142.99
store_001,2024-09-23,139.36
store_001,2024-09-24,137.95
store_001,2024-09-25,125.06
store_001,2024-09-26,108.41
store_001,2024-09-27,116.03
store_001,2024-09-28,121.36
store_001,2024-09-29,149.1
store_001,2024-09-30,157.74
store_001,2024-10-01,154.37
store_001,2024-10-02,113.86
store_001,2024-10-03,103.32
store_001,2024-10-04,103.36
store_001,2024-10-05,122.04
store_001,2024-10-06,161.49
store_001,2024-10-07,143.12
store_001,2024-10-08,146.09
store_001,2024-10-09,116.87
store_001,2024-10-10,124.33
store_001,2024-10-11,109.5
store_001,2024-10-12,144.08
store_001,2024-10-13,142.45
store_001,2024-10-14,156.61
store_001,2024-10-15,139.61
store_001,2024-10-16,129.43
store_001,2024-10-17,99.65
store_001,2024-10-18,123.18
store_001,2024-10-19,137.47
store_001,2024-10-20,149.77
store_001,2024-10-21,142.65
store_001,2024-10-22,133.53
store_001,2024-10-23,113.97
store_001,2024-10-24,113.28
store_001,2024-10-25,112.69
store_001,2024-10-26,131.87
store_001,2024-10-27,154.95
store_001,2024-10-28,143.05
store_001,2024-10-29,144.86
store_001,2024-10-30,119.73
store_001,2024-10-31,122.89
store_001,2024-11-01,125.38
store_001,2024-11-02,147.92
store_001,2024-11-03,150.2
store_001,2024-11-04,156.4
store_001,2024-11-05,157.35
store_001,2024-11-06,140.92
store_001,2024-11-07,129.59
store_001,2024-11-08,121.84
store_001,2024-11-09,139.61
store_001,2024-11-10,147.95
store_001,2024-11-11,147.2
store_001,2024-11-12,146.34
store_001,2024-11-13,140.66
store_001,2024-11-14,128.66
store_001,2024-11-15,125.69
store_001,2024-11-16,123.08
store_001,2024-11-17,160.13
store_001,2024-11-18,159.42
store_001,2024-11-19,139.41
store_001,2024-11-20,118.87
store_001,2024-11-21,114.07
store_001,2024-11-22,124.18
store_001,2024-11-23,146.17
store_001,2024-11-24,159.17
store_001,2024-11-25,168.09
store_001,2024-11-26,132.35
store_001,2024-11-27,136.66
store_001,2024-11-28,119.5
store_001,2024-11-29,135.85
store_001,2024-11-30,144.17
store_001,2024-12-01,140.42
store_001,2024-12-02,155.53
store_001,2024-12-03,153.33
store_001,2024-12-04,144.77
store_001,2024-12-05,131.06
store_001,2024-12-06,122.82
store_001,2024-12-07,132.84
store_001,2024-12-08,161.03
store_001,2024-12-09,162.37
store_001,2024-12-10,143.48
store_001,2024-12-11,118.32
store_001,2024-12-12,120.64
store_001,2024-12-13,131.16
store_001,2024-12-14,140.28
store_001,2024-12-15,154.24
store_001,2024-12-16,154.13
store_001,2024-12-17,137.26
store_001,2024-12-18,125.62
store_001,2024-12-19,123.88
store_001,2024-12-20,136.07
store_001,2024-12-21,145.62
store_001,2024-12-22,164.94
store_001,2024-12-23,168.03
store_001,2024-12-24,157.25
store_001,2024-12-25,126.27
store_001,2024-12-26,133.93
store_001,2024-12-27,136.36
store_001,2024-12-28,148.46
store_001,2024-12-29,164.63
store_001,2024-12-30,162.76
store_003,2024-01-01,142.85
store_003,2024-01-02,115.66
store_003,2024-01-03,102.01
store_003,2024-01-04,81.26
store_003,2024-01-05,92.24
store_003,2024-01-06,106.04
store_003,2024-01-07,126.19
store_003,2024-01-08,125.02
store_003,2024-01-09,138.28
store_003,2024-01-10,107.7
store_003,2024-01-11,97.88
store_003,2024-01-12,93.26
store_003,2024-01-13,129.25
store_003,2024-01-14,145.01
store_003,2024-01-15,134.5
store_003,2024-01-16,122.31
store_003,2024-01-17,95.98
store_003,2024-01-18,86.27
store_003,2024-01-19,104.25
store_003,2024-01-20,113.73
store_003,2024-01-21,127.81
store_003,2024-01-22,133.78
store_003,2024-01-23,136.95
store_003,2024-01-24,103.08
store_003,2024-01-25,85.57
store_003,2024-01-26,90.56
store_003,2024-01-27,125.23
store_003,2024-01-28,137.72
store_003,2024-01-29,135.22
store_003,2024-01-30,136.52
store_003,2024-01-31,96.15
store_003,2024-02-01,101.07
store_003,2024-02-02,90.62
store_003,2024-02-03,132.3
store_003,2024-02-04,127.47
store_003,2024-02-05,143.36
store_003,2024-02-06,115.71
store_003,2024-02-07,97.66
store_003,2024-02-08,95.47
store_003,2024-02-09,93.04
store_003,2024-02-10,108.83
store_003,2024-02-11,135.31
store_003,2024-02-12,134.94
store_003,2024-02-13,142.45
store_003,2024-02-14,97.6
store_003,2024-02-15,106.87
store_003,2024-02-16,102.01
store_003,2024-02-17,114.97
store_003,2024-02-18,120.6
store_003,2024-02-19,137.56
store_003,2024-02-20,114.99
store_003,2024-02-21,114.6
store_003,2024-02-22,109.89
store_003,2024-02-23,98.96
store_003,2024-02-24,132.71
store_003,2024-02-25,144.36
store_003,2024-02-26,139.41
store_003,2024-02-27,141.94
store_003,2024-02-28,112.2
store_003,2024-02-29,91.18
store_003,2024-03-01,111.22
store_003,2024-03-02,135.57
store_003,2024-03-03,125.52
store_003,2024-03-04,152.96
store_003,2024-03-05,126.24
store_003,2024-03-06,117.97
store_003,2024-03-07,95.42
store_003,2024-03-08,103.2
store_003,2024-03-09,120.71
store_003,2024-03-10,144.77
store_003,2024-03-11,147.13
store_003,2024-03-12,121.51
store_003,2024-03-13,113.04
store_003,2024-03-14,89.48
store_003,2024-03-15,114.69
store_003,2024-03-16,124.24
store_003,2024-03-17,137.05
store_003,2024-03-18,139.72
store_003,2024-03-19,119.19
store_003,2024-03-20,105.51
store_003,2024-03-21,106.09
store_003,2024-03-22,118.04
store_003,2024-03-23,110.81
store_003,2024-03-24,137.16
store_003,2024-03-25,130.42
store_003,2024-03-26,136.52
store_003,2024-03-27,127.78
store_003,2024-03-28,91.14
store_003,2024-03-29,108.82
store_003,2024-03-30,133.13
store_003,2024-03-31,143.62
store_003,2024-04-01,148.01
store_003,2024-04-02,126.33
store_003,2024-04-03,127.33
store_003,2024-04-04,111.62
store_003,2024-04-05,112.15
store_003,2024-04-06,128.62
store_003,2024-04-07,134.26
store_003,2024-04-08,134.19
store_003,2024-04-09,134.36
store_003,2024-04-10,127.82
store_003,2024-04-11,104.03
store_003,2024-04-12,121.89
store_003,2024-04-13,119.07
store_003,2024-04-14,136.29
store_003,2024-04-15,153.36
store_003,2024-04-16,135.22
store_003,2024-04-17,125.02
store_003,2024-04-18,121.28
store_003,2024-04-19,112.62
store_003,2024-04-20,123.58
store_003,2024-04-21,133.85
store_003,2024-04-22,158.71
store_003,2024-04-23,137.36
store_003,2024-04-24,107.18
store_003,2024-04-25,120.52
store_003,2024-04-26,123.68
store_003,2024-04-27,127.99
store_003,2024-04-28,157.04
store_003,2024-04-29,134.1
store_003,2024-04-30,143.73
store_003,2024-05-01,131.84
store_003,2024-05-02,92.87
store_003,2024-05-03,117.78
store_003,2024-05-04,130.64
store_003,2024-05-05,155.76
store_003,2024-05-06,152.24
store_003,2024-05-07,146.85
store_003,2024-05-08,130.93
store_003,2024-05-09,120.48
store_003,2024-05-10,111.21
store_003,2024-05-11,137.3
store_003,2024-05-12,152.5
store_003,2024-05-13,146.27
store_003,2024-05-14,131.35
store_003,2024-05-15,130.64
store_003,2024-05-16,109.69
store_003,2024-05-17,104.81
store_003,2024-05-18,120.92
store_003,2024-05-19,157.99
store_003,2024-05-20,161.31
store_003,2024-05-21,144.05
store_003,2024-05-22,118.32
store_003,2024-05-23,100.42
store_003,2024-05-24,101.11
store_003,2024-05-25,135.98
store_003,2024-05-26,132.56
store_003,2024-05-27,139.9
store_003,2024-05-28,134.84
store_003,2024-05-29,122.49
store_003,2024-05-30,95.95
store_003,2024-05-31,103.21
store_003,2024-06-01,143.62
store_003,2024-06-02,133.94
store_003,2024-06-03,149.54
store_003,2024-06-04,127.9
store_003,2024-06-05,123.95
store_003,2024-06-06,106.09
store_003,2024-06-07,106.43
store_003,2024-06-08,143.16
store_003,2024-06-09,146.42
store_003,2024-06-10,155.13
store_003,2024-06-11,136.51
store_003,2024-06-12,131.93
store_003,2024-06-13,122.08
store_003,2024-06-14,129.03
store_003,2024-06-15,144.54
store_003,2024-06-16,156.03
store_003,2024-06-17,139.3
store_003,2024-06-18,148.91
store_003,2024-06-19,117.16
store_003,2024-06-20,99.82
store_003,2024-06-21,119.27
store_003,2024-06-22,144.94
store_003,2024-06-23,147.61
store_003,2024-06-24,139.94
store_003,2024-06-25,131.2
store_003,2024-06-26,125.74
store_003,2024-06-27,110.97
store_003,2024-06-28,127.76
store_003,2024-06-29,119.96
store_003,2024-06-30,143.36
store_003,2024-07-01,151.34
store_003,2024-07-02,153.23
store_003,2024-07-03,128.04
store_003,2024-07-04,106.04
store_003,2024-07-05,112.49
store_003,2024-07-06,129.0
store_003,2024-07-07,139.78
store_003,2024-07-08,154.36
store_003,2024-07-09,145.05
store_003,2024-07-10,129.5
store_003,2024-07-11,128.46
store_003,2024-07-12,125.18
store_003,2024-07-13,126.63
store_003,2024-07-14,140.53
store_003,2024-07-15,146.49
store_003,2024-07-16,140.75
store_003,2024-07-17,126.0
store_003,2024-07-18,115.79
store_003,2024-07-19,131.02
store_003,2024-07-20,138.95
store_003,2024-07-21,147.24
store_003,2024-07-22,167.72
store_003,2024-07-23,132.69
store_003,2024-07-24,120.94
store_003,2024-07-25,105.96
store_003,2024-07-26,107.7
store_003,2024-07-27,142.16
store_003,2024-07-28,147.2
store_003,2024-07-29,161.88
store_003,2024-07-30,138.56
store_003,2024-07-31,133.72
store_003,2024-08-01,118.95
store_003,2024-08-02,120.8
store_003,2024-08-03,151.03
store_003,2024-08-04,153.78
store_003,2024-08-05,169.07
store_003,2024-08-06,145.91
store_003,2024-08-07,141.52
store_003,2024-08-08,123.76
store_003,2024-08-09,127.26
store_003,2024-08-10,144.31
store_003,2024-08-11,164.04
store_003,2024-08-12,166.6
store_003,2024-08-13,147.65
store_003,2024-08-14,128.35
store_003,2024-08-15,117.82
store_003,2024-08-16,116.44
store_003,2024-08-17,129.11
store_003,2024-08-18,156.63
store_003,2024-08-19,159.4
store_003,2024-08-20,150.73
store_003,2024-08-21,143.67
store_003,2024-08-22,123.36
store_003,2024-08-23,115.87
store_003,2024-08-24,139.04
store_003,2024-08-25,165.6
store_003,2024-08-26,153.08
store_003,2024-08-27,143.21
store_003,2024-08-28,129.51
store_003,2024-08-29,106.48
store_003,2024-08-30,130.82
store_003,2024-08-31,151.87
