unique_id,ds,y
store_003,2024-09-01,142.82
store_003,2024-09-02,165.08
store_003,2024-09-03,140.71
store_003,2024-09-04,142.62
store_003,2024-09-05,127.74
store_003,2024-09-06,132.89
store_003,2024-09-07,128.58
store_003,2024-09-08,153.17
store_003,2024-09-09,151.11
store_003,2024-09-10,151.29
store_003,2024-09-11,132.06
store_003,2024-09-12,119.03
store_003,2024-09-13,128.62
store_003,2024-09-14,137.41
store_003,2024-09-15,144.01
store_003,2024-09-16,148.99
store_003,2024-09-17,142.06
store_003,2024-09-18,144.48
store_003,2024-09-19,129.66
store_003,2024-09-20,130.42
store_003,2024-09-21,129.06
store_003,2024-09-22,170.04
store_003,2024-09-23,159.33
store_003,2024-09-24,152.5
store_003,2024-09-25,118.39
store_003,2024-09-26,131.84
store_003,2024-09-27,115.53
store_003,2024-09-28,149.28
store_003,2024-09-29,160.8
store_003,2024-09-30,173.47
store_003,2024-10-01,157.49
store_003,2024-10-02,124.23
store_003,2024-10-03,130.71
store_003,2024-10-04,123.49
store_003,2024-10-05,149.97
store_003,2024-10-06,158.02
store_003,2024-10-07,174.12
store_003,2024-10-08,156.54
store_003,2024-10-09,133.94
store_003,2024-10-10,126.64
store_003,2024-10-11,139.12
store_003,2024-10-12,148.98
store_003,2024-10-13,148.91
store_003,2024-10-14,162.82
store_003,2024-10-15,159.84
store_003,2024-10-16,145.76
store_003,2024-10-17,116.04
store_003,2024-10-18,138.23
store_003,2024-10-19,141.22
store_003,2024-10-20,164.76
store_003,2024-10-21,177.49
store_003,2024-10-22,142.28
store_003,2024-10-23,121.34
store_003,2024-10-24,130.11
store_003,2024-10-25,125.59
store_003,2024-10-26,135.73
store_003,2024-10-27,161.0
store_003,2024-10-28,171.56
store_003,2024-10-29,168.22
store_003,2024-10-30,121.9
store_003,2024-10-31,125.5
store_003,2024-11-01,116.88
store_003,2024-11-02,131.46
store_003,2024-11-03,163.16
store_003,2024-11-04,174.11
store_003,2024-11-05,143.45
store_003,2024-11-06,127.31
store_003,2024-11-07,137.28
store_003,2024-11-08,121.63
store_003,2024-11-09,143.95
store_003,2024-11-10,165.8
store_003,2024-11-11,152.52
store_003,2024-11-12,155.33
store_003,2024-11-13,150.09
store_003,2024-11-14,117.65
store_003,2024-11-15,120.18
store_003,2024-11-16,152.96
store_003,2024-11-17,157.33
store_003,2024-11-18,165.18
store_003,2024-11-19,157.8
store_003,2024-11-20,126.72
store_003,2024-11-21,116.48
store_003,2024-11-22,142.44
store_003,2024-11-23,153.95
store_003,2024-11-24,149.86
store_003,2024-11-25,161.45
store_003,2024-11-26,152.43
store_003,2024-11-27,142.79
store_003,2024-11-28,140.75
store_003,2024-11-29,129.47
store_003,2024-11-30,162.84
store_003,2024-12-01,179.2
store_003,2024-12-02,175.7
store_003,2024-12-03,153.22
store_003,2024-12-04,126.85
store_003,2024-12-05,127.75
store_003,2024-12-06,130.56
store_003,2024-12-07,139.41
store_003,2024-12-08,166.3
store_003,2024-12-09,172.92
store_003,2024-12-10,144.91
store_003,2024-12-11,152.44
store_003,2024-12-12,127.95
store_003,2024-12-13,131.24
store_003,2024-12-14,150.68
store_003,2024-12-15,169.65
store_003,2024-12-16,165.19
store_003,2024-12-17,164.91
store_003,2024-12-18,129.77
store_003,2024-12-19,145.37
store_003,2024-12-20,129.97
store_003,2024-12-21,149.98
store_003,2024-12-22,151.99
store_003,2024-12-23,177.13
store_003,2024-12-24,170.91
store_003,2024-12-25,153.74
store_003,2024-12-26,134.32
store_003,2024-12-27,141.87
store_003,2024-12-28,143.9
store_003,2024-12-29,168.94
store_003,2024-12-30,162.9
store_007,2024-01-01,160.02
store_007,2024-01-02,131.22
store_007,2024-01-03,111.99
store_007,2024-01-04,130.07
store_007,2024-01-05,110.15
store_007,2024-01-06,123.64
store_007,2024-01-07,144.65
store_007,2024-01-08,161.06
store_007,2024-01-09,149.16
store_007,2024-01-10,133.84
store_007,2024-01-11,116.84
store_007,2024-01-12,106.63
store_007,2024-01-13,136.58
store_007,2024-01-14,155.3
store_007,2024-01-15,158.31
store_007,2024-01-16,150.6
store_007,2024-01-17,115.9
store_007,2024-01-18,126.16
store_007,2024-01-19,135.01
store_007,2024-01-20,128.37
store_007,2024-01-21,155.29
store_007,2024-01-22,164.14
store_007,2024-01-23,156.58
store_007,2024-01-24,123.74
store_007,2024-01-25,110.09
store_007,2024-01-26,130.9
store_007,2024-01-27,143.66
store_007,2024-01-28,138.9
store_007,2024-01-29,153.68
store_007,2024-01-30,152.44
store_007,2024-01-31,115.54
store_007,2024-02-01,117.65
store_007,2024-02-02,125.73
store_007,2024-02-03,129.95
store_007,2024-02-04,146.18
store_007,2024-02-05,153.09
store_007,2024-02-06,132.66
store_007,2024-02-07,115.29
store_007,2024-02-08,121.76
store_007,2024-02-09,122.39
store_007,2024-02-10,144.16
store_007,2024-02-11,145.86
store_007,2024-02-12,151.44
store_007,2024-02-13,136.68
store_007,2024-02-14,121.78
store_007,2024-02-15,127.36
store_007,2024-02-16,113.86
store_007,2024-02-17,137.98
store_007,2024-02-18,163.85
store_007,2024-02-19,159.32
store_007,2024-02-20,147.45
store_007,2024-02-21,124.39
store_007,2024-02-22,113.34
store_007,2024-02-23,137.7
store_007,2024-02-24,130.13
store_007,2024-02-25,142.44
store_007,2024-02-26,154.12
store_007,2024-02-27,153.11
store_007,2024-02-28,140.38
store_007,2024-02-29,132.32
store_007,2024-03-01,133.58
store_007,2024-03-02,148.6
store_007,2024-03-03,149.16
store_007,2024-03-04,146.01
store_007,2024-03-05,136.39
store_007,2024-03-06,120.67
store_007,2024-03-07,111.18
store_007,2024-03-08,112.35
store_007,2024-03-09,155.77
store_007,2024-03-10,172.6
store_007,2024-03-11,172.71
store_007,2024-03-12,148.02
store_007,2024-03-13,140.05
store_007,2024-03-14,119.8
store_007,2024-03-15,115.86
store_007,2024-03-16,156.09
store_007,2024-03-17,144.43
store_007,2024-03-18,155.0
store_007,2024-03-19,140.35
store_007,2024-03-20,144.54
store_007,2024-03-21,121.84
store_007,2024-03-22,139.39
store_007,2024-03-23,153.37
store_007,2024-03-24,172.35
store_007,2024-03-25,163.63
store_007,2024-03-26,155.59
store_007,2024-03-27,135.53
store_007,2024-03-28,138.34
store_007,2024-03-29,138.01
store_007,2024-03-30,144.94
store_007,2024-03-31,156.87
store_007,2024-04-01,169.7
store_007,2024-04-02,167.45
store_007,2024-04-03,144.33
store_007,2024-04-04,123.23
store_007,2024-04-05,142.96
store_007,2024-04-06,140.49
store_007,2024-04-07,155.1
store_007,2024-04-08,165.4
store_007,2024-04-09,152.47
store_007,2024-04-10,130.86
store_007,2024-04-11,135.23
store_007,2024-04-12,125.27
store_007,2024-04-13,148.9
store_007,2024-04-14,158.16
store_007,2024-04-15,177.02
store_007,2024-04-16,142.5
store_007,2024-04-17,140.35
store_007,2024-04-18,138.72
store_007,2024-04-19,119.06
store_007,2024-04-20,153.16
store_007,2024-04-21,151.25
store_007,2024-04-22,176.02
store_007,2024-04-23,148.47
store_007,2024-04-24,122.97
store_007,2024-04-25,134.46
store_007,2024-04-26,143.18
store_007,2024-04-27,138.47
store_007,2024-04-28,156.11
store_007,2024-04-29,175.97
store_007,2024-04-30,152.47
store_007,2024-05-01,149.87
store_007,2024-05-02,117.84
store_007,2024-05-03,118.0
store_007,2024-05-04,133.38
store_007,2024-05-05,152.49
store_007,2024-05-06,173.19
store_007,2024-05-07,151.16
store_007,2024-05-08,154.11
store_007,2024-05-09,131.59
store_007,2024-05-10,131.95
store_007,2024-05-11,157.83
store_007,2024-05-12,174.96
store_007,2024-05-13,165.53
store_007,2024-05-14,169.59
store_007,2024-05-15,140.85
store_007,2024-05-16,132.18
store_007,2024-05-17,147.5
store_007,2024-05-18,138.89
store_007,2024-05-19,171.91
store_007,2024-05-20,163.43
store_007,2024-05-21,157.73
store_007,2024-05-22,132.66
store_007,2024-05-23,139.74
store_007,2024-05-24,131.58
store_007,2024-05-25,152.46
store_007,2024-05-26,176.88
store_007,2024-05-27,170.43
store_007,2024-05-28,165.44
store_007,2024-05-29,154.16
store_007,2024-05-30,139.61
store_007,2024-05-31,130.34
store_007,2024-06-01,159.21
store_007,2024-06-02,175.47
store_007,2024-06-03,174.24
store_007,2024-06-04,149.43
store_007,2024-06-05,152.16
store_007,2024-06-06,123.85
store_007,2024-06-07,137.89
store_007,2024-06-08,161.61
store_007,2024-06-09,170.57
store_007,2024-06-10,175.8
store_007,2024-06-11,174.41
store_007,2024-06-12,154.29
store_007,2024-06-13,143.7
store_007,2024-06-14,144.45
store_007,2024-06-15,155.61
store_007,2024-06-16,157.5
store_007,2024-06-17,180.24
store_007,2024-06-18,153.35
store_007,2024-06-19,149.2
store_007,2024-06-20,133.28
store_007,2024-06-21,135.71
store_007,2024-06-22,141.59
store_007,2024-06-23,164.07
store_007,2024-06-24,168.21
store_007,2024-06-25,165.22
store_007,2024-06-26,149.6
store_007,2024-06-27,131.72
store_007,2024-06-28,128.66
store_007,2024-06-29,156.51
store_007,2024-06-30,156.87
store_007,2024-07-01,187.46
store_007,2024-07-02,151.89
store_007,2024-07-03,154.18
store_007,2024-07-04,131.41
store_007,2024-07-05,146.1
store_007,2024-07-06,140.52
store_007,2024-07-07,179.07
store_007,2024-07-08,161.25
store_007,2024-07-09,156.28
store_007,2024-07-10,156.04
store_007,2024-07-11,131.59
store_007,2024-07-12,128.56
store_007,2024-07-13,154.13
store_007,2024-07-14,181.84
store_007,2024-07-15,162.29
store_007,2024-07-16,173.09
store_007,2024-07-17,138.88
store_007,2024-07-18,121.66
store_007,2024-07-19,144.14
store_007,2024-07-20,152.9
store_007,2024-07-21,173.63
store_007,2024-07-22,167.35
store_007,2024-07-23,162.14
store_007,2024-07-24,153.18
store_007,2024-07-25,126.31
store_007,2024-07-26,145.03
store_007,2024-07-27,147.46
store_007,2024-07-28,168.74
store_007,2024-07-29,189.87
store_007,2024-07-30,151.47
store_007,2024-07-31,149.49
store_007,2024-08-01,142.49
store_007,2024-08-02,139.43
store_007,2024-08-03,167.49
store_007,2024-08-04,160.99
store_007,2024-08-05,181.52
store_007,2024-08-06,157.47
store_007,2024-08-07,138.53
store_007,2024-08-08,122.76
store_007,2024-08-09,141.64
store_007,2024-08-10,155.57
store_007,2024-08-11,182.8
store_007,2024-08-12,182.31
store_007,2024-08-13,159.69
store_007,2024-08-14,147.26
store_007,2024-08-15,127.28
store_007,2024-08-16,138.62
store_007,2024-08-17,144.58
store_007,2024-08-18,183.31
store_007,2024-08-19,169.74
store_007,2024-08-20,172.48
store_007,2024-08-21,138.58
store_007,2024-08-22,126.72
store_007,2024-08-23,138.88
store_007,2024-08-24,158.06
store_007,2024-08-25,187.86
store_007,2024-08-26,174.71
store_007,2024-08-27,180.92
store_007,2024-08-28,160.33
store_007,2024-08-29,126.84
store_007,2024-08-30,135.7
store_007,2024-08-31,168.68
store_007,2024-09-01,184.18
store_007,2024-09-02,182.97
store_007,2024-09-03,164.66
store_007,2024-09-04,146.6
store_007,2024-09-05,128.11
store_007,2024-09-06,153.25
store_007,2024-09-07,158.91
store_007,2024-09-08,186.27
store_007,2024-09-09,193.79
store_007,2024-09-10,159.21
store_007,2024-09-11,145.22
store_007,2024-09-12,131.68
store_007,2024-09-13,154.89
store_007,2024-09-14,153.74
store_007,2024-09-15,169.12
store_007,2024-09-16,177.71
store_007,2024-09-17,178.75
store_007,2024-09-18,149.71
store_007,2024-09-19,135.42
store_007,2024-09-20,151.9
store_007,2024-09-21,164.24
store_007,2024-09-22,176.66
store_007,2024-09-23,190.71
store_007,2024-09-24,183.22
store_007,2024-09-25,167.42
store_007,2024-09-26,154.26
store_007,2024-09-27,146.68
store_007,2024-09-28,175.97
store_007,2024-09-29,171.45
store_007,2024-09-30,193.25
store_007,2024-10-01,162.21
store_007,2024-10-02,154.4
store_007,2024-10-03,152.1
store_007,2024-10-04,149.41
store_007,2024-10-05,152.31
store_007,2024-10-06,168.83
store_007,2024-10-07,169.95
store_007,2024-10-08,157.12
store_007,2024-10-09,141.15
store_007,2024-10-10,136.51
store_007,2024-10-11,135.69
store_007,2024-10-12,154.15
store_007,2024-10-13,186.3
store_007,2024-10-14,192.22
store_007,2024-10-15,158.45
store_007,2024-10-16,145.88
store_007,2024-10-17,146.71
store_007,2024-10-18,138.88
store_007,2024-10-19,172.38
store_007,2024-10-20,185.27
store_007,2024-10-21,170.46
store_007,2024-10-22,162.63
store_007,2024-10-23,166.0
store_007,2024-10-24,149.18
store_007,2024-10-25,156.04
store_007,2024-10-26,168.93
store_007,2024-10-27,186.5
store_007,2024-10-28,176.0
store_007,2024-10-29,168.32
store_007,2024-10-30,151.04
store_007,2024-10-31,145.65
store_007,2024-11-01,162.39
store_007,2024-11-02,158.27
store_007,2024-11-03,178.19
store_007,2024-11-04,186.59
store_007,2024-11-05,183.28
store_007,2024-11-06,152.87
store_007,2024-11-07,143.97
store_007,2024-11-08,161.7
store_007,2024-11-09,157.95
store_007,2024-11-10,169.94
store_007,2024-11-11,181.37
store_007,2024-11-12,175.71
store_007,2024-11-13,143.17
store_007,2024-11-14,136.25
store_007,2024-11-15,147.86
store_007,2024-11-16,172.28
store_007,2024-11-17,180.24
store_007,2024-11-18,176.33
store_007,2024-11-19,179.68
store_007,2024-11-20,155.57
store_007,2024-11-21,156.4
store_007,2024-11-22,158.76
store_007,2024-11-23,157.67
store_007,2024-11-24,184.36
store_007,2024-11-25,202.47
store_007,2024-11-26,185.54
store_007,2024-11-27,168.88
store_007,2024-11-28,134.89
store_007,2024-11-29,153.31
store_007,2024-11-30,165.61
store_007,2024-12-01,190.48
store_007,2024-12-02,197.03
store_007,2024-12-03,186.47
store_007,2024-12-04,171.27
store_007,2024-12-05,145.8
store_007,2024-12-06,143.1
store_007,2024-12-07,172.18
store_007,2024-12-08,191.76
store_007,2024-12-09,190.03
store_007,2024-12-10,187.46
store_007,2024-12-11,164.98
store_007,2024-12-12,153.67
store_007,2024-12-13,149.79
store_007,2024-12-14,163.59
store_007,2024-12-15,196.03
store_007,2024-12-16,178.87
store_007,2024-12-17,174.03
store_007,2024-12-18,148.56
store_007,2024-12-19,159.08
store_007,2024-12-20,159.77
store_007,2024-12-21,169.46
store_007,2024-12-22,192.15
store_007,2024-12-23,201.74
store_007,2024-12-24,181.64
store_007,2024-12-25,154.73
store_007,2024-12-26,153.91
store_007,2024-12-27,154.56
store_007,2024-12-28,172.72
store_007,2024-12-29,182.75
store_007,2024-12-30,200.73
store_008,2024-01-01,162.48
store_008,2024-01-02,146.25
store_008,2024-01-03,139.89
store_008,2024-01-04,129.87
store_008,2024-01-05,115.77
store_008,2024-01-06,147.71
store_008,2024-01-07,167.38
store_008,2024-01-08,164.47
store_008,2024-01-09,145.37
store_008,2024-01-10,126.92
store_008,2024-01-11,129.2
store_008,2024-01-12,127.29
store_008,2024-01-13,149.9
store_008,2024-01-14,166.09
store_008,2024-01-15,170.91
store_008,2024-01-16,158.59
store_008,2024-01-17,142.19
store_008,2024-01-18,135.33
store_008,2024-01-19,117.88
store_008,2024-01-20,137.57
store_008,2024-01-21,145.63
store_008,2024-01-22,164.56
store_008,2024-01-23,151.06
store_008,2024-01-24,132.22
store_008,2024-01-25,125.28
store_008,2024-01-26,118.16
store_008,2024-01-27,141.65
store_008,2024-01-28,170.53
store_008,2024-01-29,173.36
store_008,2024-01-30,148.66
store_008,2024-01-31,126.77
store_008,2024-02-01,123.58
store_008,2024-02-02,134.26
store_008,2024-02-03,141.5
store_008,2024-02-04,146.49
store_008,2024-02-05,170.56
store_008,2024-02-06,164.86
store_008,2024-02-07,132.62
store_008,2024-02-08,134.85
store_008,2024-02-09,133.55
store_008,2024-02-10,158.92
store_008,2024-02-11,154.38
store_008,2024-02-12,149.71
store_008,2024-02-13,160.8
store_008,2024-02-14,124.97
store_008,2024-02-15,130.13
store_008,2024-02-16,123.85
store_008,2024-02-17,158.22
store_008,2024-02-18,164.95
store_008,2024-02-19,171.1
store_008,2024-02-20,156.06
store_008,2024-02-21,140.54
store_008,2024-02-22,127.42
store_008,2024-02-23,142.95
store_008,2024-02-24,152.7
store_008,2024-02-25,163.88
store_008,2024-02-26,178.78
store_008,2024-02-27,156.81
store_008,2024-02-28,137.12
store_008,2024-02-29,129.21
store_008,2024-03-01,132.33
store_008,2024-03-02,156.39
store_008,2024-03-03,163.5
store_008,2024-03-04,180.75
store_008,2024-03-05,157.68
store_008,2024-03-06,131.88
store_008,2024-03-07,138.3
store_008,2024-03-08,116.84
store_008,2024-03-09,151.4
store_008,2024-03-10,149.3
store_008,2024-03-11,154.1
store_008,2024-03-12,144.27
store_008,2024-03-13,145.35
store_008,2024-03-14,126.43
store_008,2024-03-15,135.4
store_008,2024-03-16,135.24
store_008,2024-03-17,151.81
store_008,2024-03-18,181.63
store_008,2024-03-19,146.08
store_008,2024-03-20,138.95
store_008,2024-03-21,141.77
store_008,2024-03-22,141.91
store_008,2024-03-23,135.4
store_008,2024-03-24,165.37
store_008,2024-03-25,179.56
store_008,2024-03-26,152.38
store_008,2024-03-27,144.64
store_008,2024-03-28,140.43
store_008,2024-03-29,118.95
store_008,2024-03-30,159.86
store_008,2024-03-31,154.14
store_008,2024-04-01,157.31
store_008,2024-04-02,146.63
store_008,2024-04-03,139.27
store_008,2024-04-04,116.61
store_008,2024-04-05,137.23
store_008,2024-04-06,156.9
store_008,2024-04-07,176.06
store_008,2024-04-08,171.78
store_008,2024-04-09,163.62
store_008,2024-04-10,136.91
store_008,2024-04-11,116.28
store_008,2024-04-12,122.15
store_008,2024-04-13,158.01
store_008,2024-04-14,157.41
store_008,2024-04-15,165.33
store_008,2024-04-16,144.9
store_008,2024-04-17,142.9
store_008,2024-04-18,126.94
store_008,2024-04-19,145.1
store_008,2024-04-20,138.22
store_008,2024-04-21,173.68
store_008,2024-04-22,180.3
store_008,2024-04-23,168.22
store_008,2024-04-24,144.42
store_008,2024-04-25,119.63
store_008,2024-04-26,137.72
store_008,2024-04-27,145.24
store_008,2024-04-28,177.04
store_008,2024-04-29,160.98
store_008,2024-04-30,170.95
store_008,2024-05-01,136.58
